[[21.28060117,84.13465783],[21.28060100,84.13465750],[21.28060083,84.13465717],[21.28060100,84.13465667],[21.28060133,84.13465633],[21.28060133,84.13465617],[21.28060117,84.13465567],[21.28060100,84.13465533],[21.28060067,84.13465500],[21.28060017,84.13465483],[21.28059967,84.13465467],[21.28059933,84.13465467],[21.28059900,84.13465467],[21.28059883,84.13465417],[21.28059833,84.13465383],[21.28059783,84.13465333],[21.28059733,84.13465300],[21.28059700,84.13465283],[21.28059667,84.13465250],[21.28059633,84.13465217],[21.28059600,84.13465200],[21.28059567,84.13465183],[21.28059550,84.13465200],[21.28059517,84.13465250],[21.28059500,84.13465283],[21.28059533,84.13465333],[21.28059567,84.13465367],[21.28059733,84.13465167],[21.28059783,84.13465133],[21.28059717,84.13465033],[21.28059617,84.13464883],[21.28059500,84.13464767],[21.28059300,84.13464550],[21.28059100,84.13464350],[21.28058917,84.13464150],[21.28058667,84.13463900],[21.28058317,84.13463600],[21.28057933,84.13463283],[21.28057550,84.13462967],[21.28057150,84.13462750],[21.28057067,84.13462667],[21.28056983,84.13462550],[21.28056867,84.13462417],[21.28056733,84.13462267],[21.28056550,84.13462100],[21.28056500,84.13462000],[21.28056417,84.13461850],[21.28056317,84.13461733],[21.28056183,84.13461600],[21.28056033,84.13461517],[21.28056050,84.13461500],[21.28056050,84.13461467],[21.28056033,84.13461433],[21.28056000,84.13461417],[21.28056000,84.13461433],[21.28055950,84.13461450],[21.28055983,84.13461467],[21.28056000,84.13461500],[21.28056050,84.13461500],[21.28056083,84.13461500]]
[[21.28056167,84.13461517],[21.28056283,84.13461550],[21.28056417,84.13461550],[21.28056583,84.13461617],[21.28056700,84.13461650],[21.28056850,84.13461700],[21.28056983,84.13461833],[21.28057000,84.13461800],[21.28057133,84.13461900],[21.28057100,84.13461867],[21.28057267,84.13461833],[21.28056767,84.13461733],[21.28056350,84.13461767],[21.28055433,84.13461600],[21.28053917,84.13461383],[21.28052567,84.13460917],[21.28051600,84.13460500],[21.28050750,84.13460683],[21.28050900,84.13460617],[21.28051267,84.13460717],[21.28051550,84.13460650],[21.28050417,84.13459883],[21.28050083,84.13459533],[21.28049867,84.13459217],[21.28049533,84.13458850],[21.28049433,84.13458550],[21.28049383,84.13458333],[21.28049500,84.13458200],[21.28049417,84.13458067],[21.28049483,84.13457950],[21.28049400,84.13457850],[21.28049450,84.13457783],[21.28049500,84.13457750],[21.28049533,84.13457717],[21.28049550,84.13457700],[21.28049583,84.13457683],[21.28049633,84.13457683],[21.28049700,84.13457700],[21.28049833,84.13457717],[21.28049950,84.13457700],[21.28050067,84.13457683],[21.28050133,84.13457617],[21.28050233,84.13457567],[21.28050300,84.13457433],[21.28050350,84.13457300],[21.28050400,84.13457183],[21.28050433,84.13457067],[21.28050500,84.13456967],[21.28050567,84.13456850],[21.28050650,84.13456733],[21.28050717,84.13456600],[21.28050767,84.13456517],[21.28050833,84.13456417],[21.28050867,84.13456300],[21.28050900,84.13456217],[21.28050917,84.13456150],[21.28050917,84.13456067],[21.28050933,84.13456017],[21.28050950,84.13455967],[21.28050967,84.13455900]]
[[21.28050983,84.13455867],[21.28050983,84.13455850],[21.28051000,84.13455883],[21.28050967,84.13455900],[21.28050917,84.13455917],[21.28050867,84.13455933],[21.28050833,84.13455950],[21.28050783,84.13455950],[21.28050667,84.13455983],[21.28050600,84.13455983],[21.28050550,84.13455950],[21.28050517,84.13455900],[21.28050500,84.13455833],[21.28050483,84.13455750],[21.28050450,84.13455683],[21.28050400,84.13455583],[21.28050383,84.13455483],[21.28050350,84.13455400],[21.28050300,84.13455300],[21.28050233,84.13455217],[21.28050183,84.13455150],[21.28050133,84.13455067],[21.28050117,84.13455000],[0.00000000,0.00000000],[21.28050100,84.13454883],[21.28050133,84.13454767],[21.28050167,84.13454617],[21.28050183,84.13454450],[21.28050217,84.13454233],[21.28050267,84.13454017],[21.28050300,84.13453817],[21.28050300,84.13453633],[21.28050400,84.13453400],[21.28050517,84.13453183],[21.28050583,84.13453033],[21.28050650,84.13452750],[21.28050750,84.13452467],[21.28050767,84.13452250],[21.28050800,84.13452017],[21.28050883,84.13451800],[21.28050867,84.13451600],[21.28050817,84.13451400],[21.28050783,84.13451167],[21.28050733,84.13450933],[21.28050600,84.13450750],[21.28050650,84.13450567],[21.28050583,84.13450433],[21.28050550,84.13450333],[21.28050533,84.13450167],[21.28050567,84.13450083],[21.28050517,84.13450000],[21.28050517,84.13449917],[21.28050533,84.13449850],[21.28050533,84.13449783],[21.28050550,84.13449717],[21.28050483,84.13449683],[21.28050500,84.13449650],[21.28050533,84.13449617],[21.28050583,84.13449583],[21.28050667,84.13449483]]
[[21.28050700,84.13449417],[0.00000000,0.00000000],[21.28051067,84.13448917],[21.28051217,84.13448700],[21.28051383,84.13448517],[21.28051517,84.13448367],[21.28051633,84.13448233],[21.28051733,84.13448100],[21.28051783,84.13448050],[21.28051817,84.13447967],[21.28051833,84.13447933],[21.28051850,84.13447850],[21.28051850,84.13447800],[21.28051850,84.13447767],[21.28051867,84.13447717],[21.28051867,84.13447700],[21.28051900,84.13447617],[21.28051900,84.13447567],[21.28051917,84.13447533],[21.28051933,84.13447517],[21.28051950,84.13447467],[21.28052017,84.13447400],[21.28052067,84.13447300],[21.28052150,84.13447217],[21.28052217,84.13447150],[21.28052233,84.13447133],[21.28052283,84.13447100],[21.28052333,84.13447067],[21.28052400,84.13447083],[21.28052417,84.13447117],[21.28052400,84.13447150],[21.28052367,84.13447183],[21.28052317,84.13447233],[21.28052250,84.13447333],[21.28052183,84.13447450],[21.28052117,84.13447567],[21.28052050,84.13447750],[21.28052050,84.13447950],[21.28051983,84.13448150],[21.28051983,84.13448367],[21.28051933,84.13448583],[21.28051817,84.13448883],[21.28051700,84.13449167],[21.28051583,84.13449417],[21.28051467,84.13449667],[21.28051250,84.13450100],[21.28051100,84.13450417],[21.28050933,84.13450733],[21.28050817,84.13451017],[21.28050633,84.13451350],[21.28050517,84.13451633],[21.28050433,84.13451817],[21.28050417,84.13451950],[21.28050383,84.13452117],[21.28050367,84.13452317],[21.28050317,84.13452450],[21.28050233,84.13452667],[21.28050133,84.13452917],[21.28050033,84.13453150],[21.28049933,84.13453400]]
[[21.28049867,84.13453617],[21.28049767,84.13453817],[21.28049633,84.13454017],[21.28049500,84.13454233],[21.28049417,84.13454433],[21.28049317,84.13454617],[21.28049250,84.13454783],[0.00000000,0.00000000],[21.28049067,84.13455167],[21.28048967,84.13455367],[21.28048900,84.13455550],[21.28048833,84.13455767],[21.28048800,84.13455933],[21.28048783,84.13456050],[21.28048767,84.13456183],[21.28048800,84.13456267],[21.28048817,84.13456333],[21.28048850,84.13456400],[21.28048900,84.13456433],[21.28048917,84.13456483],[21.28048917,84.13456517],[21.28048950,84.13456550],[21.28049000,84.13456550],[21.28049017,84.13456533],[21.28049033,84.13456500],[21.28049033,84.13456467],[21.28049017,84.13456417],[21.28048950,84.13456350],[21.28048950,84.13456283],[21.28048933,84.13456217],[21.28048917,84.13456133],[21.28048883,84.13456083],[21.28048867,84.13456033],[21.28048867,84.13455983],[21.28048883,84.13455933],[21.28048867,84.13455867],[21.28048850,84.13455833],[21.28048850,84.13455800],[21.28048850,84.13455767],[21.28048850,84.13455717],[21.28048867,84.13455667],[21.28048900,84.13455617],[21.28048883,84.13455550],[21.28048850,84.13455433],[21.28048767,84.13455467],[21.28048667,84.13455483],[21.28048617,84.13455417],[21.28048567,84.13455383],[21.28048500,84.13455350],[21.28048383,84.13455300],[21.28048267,84.13455283],[21.28048133,84.13455300],[21.28048083,84.13455333],[21.28047983,84.13455367],[21.28047917,84.13455433],[21.28047883,84.13455483],[21.28047783,84.13455567],[21.28047700,84.13455700],[21.28047650,84.13455867],[21.28047567,84.13456133]]
[[21.28047500,84.13456367],[21.28047450,84.13456483],[21.28047350,84.13456550],[21.28047283,84.13456550],[21.28047200,84.13456617],[21.28047167,84.13456700],[21.28047067,84.13456783],[21.28047000,84.13456900],[21.28046967,84.13456983],[21.28046967,84.13457000],[21.28047000,84.13457000],[21.28047017,84.13457000],[21.28047017,84.13457017],[21.28047017,84.13457050],[21.28047050,84.13457117],[21.28047033,84.13457200],[21.28047000,84.13457267],[21.28047017,84.13457317],[21.28047033,84.13457367],[21.28047067,84.13457400],[21.28047117,84.13457433],[21.28047167,84.13457433],[21.28047217,84.13457483],[21.28047250,84.13457533],[21.28047283,84.13457567],[21.28047333,84.13457583],[21.28047383,84.13457617],[21.28047483,84.13457617],[21.28047517,84.13457600],[21.28047600,84.13457583],[21.28047700,84.13457567],[21.28047700,84.13457517],[21.28047800,84.13457467],[21.28047900,84.13457450],[21.28048000,84.13457450],[21.28048067,84.13457450],[21.28048133,84.13457483],[21.28048217,84.13457517],[21.28048350,84.13457517],[21.28048483,84.13457483],[21.28048583,84.13457433],[21.28048683,84.13457367],[21.28048817,84.13457250],[21.28048967,84.13457117],[21.28049083,84.13457017],[21.28049233,84.13456950],[21.28049317,84.13456883],[21.28049417,84.13456850],[21.28049500,84.13456850],[21.28049567,84.13456850],[21.28049650,84.13456817],[21.28049717,84.13456783],[21.28049833,84.13456650],[21.28049900,84.13456600],[21.28050017,84.13456550],[21.28050067,84.13456533],[21.28050083,84.13456533],[21.28050100,84.13456500],[21.28050133,84.13456483],[21.28050200,84.13456400]]
[[21.28050283,84.13456250],[21.28050317,84.13456233],[21.28050367,84.13456233],[21.28050450,84.13456217],[21.28050450,84.13456233],[21.28050567,84.13456117],[21.28050600,84.13456117],[21.28050550,84.13456133],[21.28050500,84.13456133],[21.28050433,84.13456150],[21.28050400,84.13456183],[21.28050367,84.13456217],[21.28050350,84.13456283],[21.28050300,84.13456300],[21.28050233,84.13456350],[21.28050167,84.13456400],[21.28050117,84.13456433],[21.28050117,84.13456483],[21.28050083,84.13456533],[21.28050033,84.13456567],[21.28049967,84.13456583],[21.28049900,84.13456550],[21.28049800,84.13456617],[21.28049633,84.13456783],[21.28049483,84.13457000],[21.28049333,84.13457217],[21.28049183,84.13457417],[21.28049017,84.13457600],[21.28048933,84.13457733],[21.28048867,84.13457967],[21.28048833,84.13458117],[21.28048883,84.13458300],[21.28048933,84.13458383],[21.28049017,84.13458550],[21.28049050,84.13458717],[21.28049100,84.13458900],[21.28049083,84.13459100],[21.28049100,84.13459217],[21.28049083,84.13459383],[21.28049117,84.13459483],[21.28049133,84.13459567],[21.28049100,84.13459650],[21.28049000,84.13459867],[21.28048933,84.13460133],[21.28048800,84.13460283],[21.28048767,84.13460550],[21.28048750,84.13460783],[21.28048717,84.13461000],[21.28048667,84.13461200],[21.28048650,84.13461350],[21.28048650,84.13461500],[21.28048683,84.13461567],[21.28048683,84.13461700],[21.28048650,84.13461767],[21.28048617,84.13461867],[21.28048600,84.13461983],[21.28048583,84.13462183],[21.28048600,84.13462383],[21.28048667,84.13462550],[21.28048717,84.13462650]]
[[21.28048750,84.13462717],[21.28048867,84.13462933],[21.28048883,84.13463033],[21.28048833,84.13463167],[21.28048750,84.13463383],[21.28048683,84.13463550],[21.28048650,84.13463683],[21.28048567,84.13463833],[21.28048500,84.13464000],[21.28048433,84.13464067],[21.28048417,84.13464133],[21.28048400,84.13464200],[21.28048400,84.13464217],[21.28048383,84.13464283],[21.28048317,84.13464367],[21.28048250,84.13464433],[21.28048200,84.13464517],[21.28048167,84.13464617],[21.28048117,84.13464700],[21.28048083,84.13464750],[21.28048050,84.13464767],[21.28048033,84.13464783],[21.28047983,84.13464817],[21.28047933,84.13464850],[21.28047900,84.13464883],[21.28047867,84.13464917],[21.28047850,84.13464950],[21.28047817,84.13465000],[21.28047817,84.13465050],[21.28047800,84.13465100],[21.28047800,84.13465117],[21.28047800,84.13465183],[21.28047817,84.13465217],[21.28047867,84.13465250],[21.28047900,84.13465283],[21.28047950,84.13465333],[21.28048017,84.13465400],[21.28048133,84.13465450],[21.28048233,84.13465483],[21.28048367,84.13465567],[21.28048517,84.13465617],[21.28048650,84.13465667],[21.28048767,84.13465733],[21.28048867,84.13465783],[21.28048983,84.13465800],[21.28048967,84.13465733],[21.28048850,84.13465600],[21.28048850,84.13465500],[21.28048733,84.13465250],[21.28048350,84.13464783],[21.28048067,84.13464383],[21.28047950,84.13464200],[21.28047817,84.13464033],[21.28047917,84.13463950],[21.28047950,84.13463833],[21.28047917,84.13463700],[21.28047883,84.13463550],[21.28047733,84.13463400],[21.28047667,84.13463200],[21.28047517,84.13462933]]
[[21.28047383,84.13462517],[21.28047133,84.13462000],[21.28046883,84.13461500],[21.28046450,84.13460950],[21.28046200,84.13460583],[21.28045933,84.13460167],[21.28045767,84.13459833],[21.28045533,84.13459600],[21.28045417,84.13459517],[21.28045350,84.13459383],[21.28045317,84.13459217],[21.28045283,84.13459017],[21.28045300,84.13458683],[21.28045300,84.13458417],[21.28045283,84.13458200],[21.28045267,84.13458050],[21.28045233,84.13457900],[21.28045217,84.13457783],[21.28045167,84.13457700],[21.28045117,84.13457633],[21.28045083,84.13457550],[21.28045033,84.13457517],[21.28044983,84.13457533],[21.28044950,84.13457533],[21.28044900,84.13457550],[21.28044850,84.13457583],[21.28044783,84.13457617],[21.28044717,84.13457650],[21.28044617,84.13457683],[21.28044533,84.13457683],[21.28044433,84.13457700],[21.28044350,84.13457733],[21.28044267,84.13457750],[21.28044167,84.13457750],[21.28044050,84.13457733],[21.28043950,84.13457700],[21.28043833,84.13457667],[21.28043750,84.13457650],[21.28043800,84.13457517],[21.28043750,84.13457433],[21.28043767,84.13457267],[21.28043733,84.13457117],[21.28043733,84.13457000],[21.28043767,84.13456750],[21.28043750,84.13456567],[21.28043717,84.13456400],[21.28043683,84.13456233],[21.28043650,84.13456033],[21.28043667,84.13455833],[21.28043750,84.13455633],[21.28043850,84.13455517],[21.28043850,84.13455450],[21.28043783,84.13455450],[21.28043700,84.13455517],[21.28043633,84.13455467],[21.28043567,84.13455533],[21.28043533,84.13455600],[21.28043500,84.13455683],[21.28043483,84.13455767],[21.28043467,84.13455800]]
[[21.28043467,84.13455850],[21.28043450,84.13455950],[21.28043383,84.13456067],[21.28043400,84.13456150],[0.00000000,0.00000000],[21.28043333,84.13456200],[21.28043300,84.13456217],[21.28043233,84.13456217],[21.28043150,84.13456167],[21.28043050,84.13456150],[21.28042967,84.13456150],[21.28042900,84.13456100],[21.28042867,84.13456083],[21.28042800,84.13456050],[21.28042733,84.13456050],[21.28042683,84.13456050],[21.28042617,84.13456000],[21.28042550,84.13455967],[21.28042567,84.13455967],[21.28042633,84.13456033],[21.28042667,84.13456150],[21.28042733,84.13456200],[21.28042700,84.13456233],[21.28042667,84.13456217],[21.28042650,84.13456083],[21.28042650,84.13456117],[21.28042183,84.13456050],[21.28041617,84.13455950],[21.28041250,84.13455983],[21.28040750,84.13455850],[21.28040383,84.13455667],[21.28040250,84.13455617],[21.28040050,84.13456183],[21.28039950,84.13456017],[21.28039850,84.13455817],[21.28039617,84.13455733],[21.28039100,84.13455783],[21.28038867,84.13455717],[21.28038933,84.13455700],[21.28039067,84.13455633],[21.28038850,84.13455867],[21.28038667,84.13456017],[21.28038483,84.13456117],[21.28038367,84.13456167],[21.28038300,84.13456250],[21.28038333,84.13456283],[21.28038367,84.13456333],[21.28038383,84.13456333],[21.28038433,84.13456333],[21.28038483,84.13456350],[21.28038600,84.13456317],[21.28038700,84.13456267],[21.28038817,84.13456233],[21.28038967,84.13456167],[21.28039100,84.13456133],[21.28039200,84.13456050],[21.28039250,84.13455950],[21.28039317,84.13455850],[21.28039367,84.13455717],[21.28039417,84.13455633]]
[[21.28039450,84.13455550],[21.28039467,84.13455383],[21.28039483,84.13455233],[21.28039500,84.13455150],[21.28039533,84.13455083],[21.28039533,84.13455017],[21.28039550,84.13454933],[21.28039650,84.13454850],[21.28039717,84.13454800],[21.28039717,84.13454717],[21.28039717,84.13454683],[21.28039733,84.13454667],[21.28039750,84.13454617],[21.28039783,84.13454600],[21.28039800,84.13454550],[21.28039783,84.13454517],[21.28039767,84.13454467],[21.28039700,84.13454383],[21.28039650,84.13454333],[21.28039550,84.13454317],[21.28039517,84.13454317],[21.28039500,84.13454267],[21.28039467,84.13454250],[21.28039450,84.13454217],[21.28039467,84.13454217],[21.28039450,84.13454150],[21.28039450,84.13454117],[21.28039450,84.13454117],[21.28039450,84.13454100],[21.28039417,84.13454083],[21.28039433,84.13454083],[21.28039417,84.13454100],[21.28039367,84.13454117],[21.28039300,84.13454117],[21.28039233,84.13454100],[21.28039133,84.13454100],[21.28039050,84.13454100],[21.28038967,84.13454117],[21.28038883,84.13454150],[21.28038817,84.13454200],[21.28038767,84.13454233],[21.28038717,84.13454283],[21.28038633,84.13454300],[21.28038517,84.13454300],[21.28038400,84.13454283],[21.28038317,84.13454317],[21.28038233,84.13454317],[21.28038117,84.13454350],[21.28038017,84.13454350],[21.28037917,84.13454367],[21.28037783,84.13454383],[21.28037650,84.13454417],[21.28037550,84.13454467],[21.28037450,84.13454500],[21.28037350,84.13454550],[21.28037250,84.13454617],[21.28037167,84.13454650],[21.28037100,84.13454667],[21.28037067,84.13454683],[21.28036983,84.13454750]]
[[21.28036900,84.13454817],[21.28036700,84.13454933],[21.28036550,84.13455033],[21.28036517,84.13455083],[21.28036483,84.13455067],[21.28036467,84.13455083],[21.28036433,84.13455050],[21.28036367,84.13455017],[21.28036333,84.13455000],[21.28036300,84.13454983],[21.28036267,84.13454983],[21.28036250,84.13454983],[21.28036233,84.13454983],[21.28036167,84.13454967],[21.28036117,84.13454967],[21.28036100,84.13454983],[21.28036083,84.13454983],[21.28036067,84.13455017],[21.28036033,84.13455017],[21.28036017,84.13455067],[21.28036000,84.13455083],[21.28035950,84.13455117],[21.28035900,84.13455133],[21.28035883,84.13455167],[21.28035867,84.13455217],[21.28035867,84.13455267],[21.28035850,84.13455350],[21.28035800,84.13455400],[21.28035750,84.13455483],[21.28035700,84.13455567],[21.28035617,84.13455683],[21.28035533,84.13455800],[21.28035433,84.13455900],[21.28035267,84.13456083],[21.28034850,84.13456550],[21.28034533,84.13456900],[21.28034233,84.13457267],[21.28034017,84.13457533],[21.28033833,84.13457683],[21.28033733,84.13457833],[21.28033650,84.13457950],[21.28033617,84.13458017],[21.28033633,84.13458083],[21.28033617,84.13458117],[21.28033633,84.13458183],[21.28033633,84.13458233],[21.28033667,84.13458267],[21.28033700,84.13458267],[21.28033717,84.13458267],[21.28033767,84.13458267],[21.28033817,84.13458283],[21.28[21.28033850,84.13458200],[21.28033850,84.13458167],[21.28033867,84.13458100],[21.28033867,84.13458100],[21.28033850,84.13458067],[21.28033867,84.13458033],[21.28033883,84.13457983],[21.28033917,84.13457950]]
[[21.28033517,84.13459133],[21.28034100,84.13459533],[21.28034333,84.13459700],[21.28034433,84.13459767],[21.28034567,84.13459750],[21.28034667,84.13459767],[21.28034883,84.13459867],[21.28035117,84.13459950],[21.28035250,84.13459983],[21.28035350,84.13460017],[21.28035450,84.13460050],[21.28035483,84.13460067],[21.28035550,84.13460033],[21.28035667,84.13460067],[21.28035733,84.13460033],[21.28035783,84.13460000],[21.28035867,84.13460017],[21.28035950,84.13459983],[21.28036017,84.13459950],[21.28036100,84.13459900],[21.28036167,84.13459883],[21.28036267,84.13459883],[21.28036333,84.13459867],[21.28036417,84.13459867],[21.28036500,84.13459900],[21.28036583,84.13459933],[21.28036650,84.13459967],[21.28036700,84.13460000],[21.28036800,84.13460033],[21.28036883,84.13460050],[21.28037000,84.13460083],[21.28037033,84.13460150],[21.28037017,84.13460267],[21.28037067,84.13460433],[21.28037100,84.13460517],[21.28037133,84.13460583],[21.28037117,84.13460717],[21.28037117,84.13460850],[21.28037133,84.13460967],[21.28037183,84.13461133],[21.28037200,84.13461283],[21.28037217,84.13461450],[21.28037267,84.13461600],[21.28037300,84.13461767],[21.28037317,84.13461933],[21.28037283,84.13462083],[21.28037300,84.13462250],[21.28037283,84.13462400],[21.28037283,84.13462600],[21.28037267,84.13462750],[21.28037250,84.13462900],[21.28037217,84.13463017],[21.28037250,84.13463100],[21.28037300,84.13463200],[21.28037317,84.13463300],[21.28037317,84.13463400],[21.28037300,84.13463517],[21.28037317,84.13463567],[21.28037350,84.13463617],[21.28037367,84.13463683]]
[[21.28210983,84.13444150],[21.28211000,84.13444183],[21.28211017,84.13444217],[21.28211050,84.13444267],[21.28211083,84.13444317],[21.28211133,84.13444367],[21.28211167,84.13444433],[21.28211217,84.13444517],[21.28211250,84.13444567],[21.28211300,84.13444617],[21.28211367,84.13444667],[21.28211417,84.13444717],[21.28211450,84.13444767],[21.28211483,84.13444800],[21.28211517,84.13444833],[21.28211533,84.13444850],[21.28211567,84.13444867],[21.28211567,84.13444900],[21.28211583,84.13444950],[21.28211583,84.13445000],[21.28211600,84.13445067],[21.28211617,84.13445133],[21.28211650,84.13445200],[21.28211650,84.13445250],[21.28211617,84.13445283],[21.28211567,84.13445333],[21.28211517,84.13445383],[21.28211450,84.13445450],[21.28211417,84.13445533],[21.28211383,84.13445633],[21.28211300,84.13445733],[21.28211233,84.13445817],[21.28211183,84.13445900],[21.28211133,84.13445967],[21.28211100,84.13446050],[21.28211067,84.13446117],[21.28211017,84.13446200],[21.28210983,84.13446267],[21.28210950,84.13446333],[21.28210900,84.13446400],[21.28210867,84.13446433],[21.28210833,84.13446483],[21.28210767,84.13446517],[21.28210717,84.13446567],[21.28210650,84.13446667],[21.28210567,84.13446800],[21.28210500,84.13446883],[21.28210450,84.13446967],[21.28210417,84.13447050],[21.28210400,84.13447100],[21.28210367,84.13447150],[21.28210350,84.13447200],[21.28210350,84.13447233],[21.28210367,84.13447250],[21.28210383,84.13447267],[21.28210400,84.13447300],[21.28210417,84.13447333],[21.28210433,84.13447333],[21.28210450,84.13447350],[21.28210483,84.13447367]]
[[21.28210517,84.13447417],[21.28210567,84.13447450],[21.28210600,84.13447433],[21.28210650,84.13447450],[21.28210700,84.13447467],[21.28210750,84.13447467],[21.28210800,84.13447433],[21.28210833,84.13447433],[21.28210867,84.13447450],[21.28210883,84.13447450],[21.28210883,84.13447450],[21.28210883,84.13447433],[21.28210883,84.13447417],[21.28210883,84.13447400],[21.28210867,84.13447367],[21.28210883,84.13447333],[21.28210933,84.13447283],[21.28211000,84.13447217],[21.28211083,84.13447133],[21.28211200,84.13447067],[21.28211350,84.13446967],[21.28211483,84.13446900],[21.28211633,84.13446833],[21.28211767,84.13446767],[21.28211900,84.13446683],[21.28212000,84.13446617],[21.28212100,84.13446533],[21.28212200,84.13446433],[21.28212283,84.13446317],[21.28212367,84.13446183],[21.28212433,84.13446067],[21.28212467,84.13445950],[21.28212500,84.13445817],[21.28212550,84.13445700],[21.28212633,84.13445550],[21.28212683,84.13445433],[21.28212767,84.13445383],[21.28212850,84.13445317],[21.28212933,84.13445267],[21.28213000,84.13445217],[21.28213067,84.13445183],[21.28213083,84.13445183],[21.28213117,84.13445167],[21.28213167,84.13445167],[21.28213200,84.13445200],[21.28213233,84.13445217],[21.28213267,84.13445233],[21.28213300,84.13445283],[21.28213317,84.13445367],[21.28213333,84.13445417],[21.28213367,84.13445417],[21.28213400,84.13445433],[21.28213417,84.13445483],[21.28213450,84.13445550],[21.28213483,84.13445567],[21.28213500,84.13445650],[21.28213517,84.13445717],[21.28213533,84.13445783],[21.28213550,84.13445867],[21.28213533,84.13445900]]
[[21.28213517,84.13445967],[21.28213533,84.13445983],[21.28213517,84.13446000],[21.28213500,84.13446050],[21.28213483,84.13446100],[21.28213467,84.13446150],[21.28213450,84.13446183],[21.28213450,84.13446233],[21.28213433,84.13446267],[21.28213450,84.13446317],[21.28213450,84.13446383],[21.28213433,84.13446433],[21.28213433,84.13446467],[21.28213433,84.13446517],[21.28213450,84.13446550],[21.28213450,84.13446617],[21.28213450,84.13446650],[21.28213467,84.13446700],[21.28213483,84.13446733],[21.28213500,84.13446750],[21.28213517,84.13446783],[21.28213517,84.13446817],[21.28213533,84.13446883],[21.28213567,84.13446950],[21.28213583,84.13447033],[21.28213617,84.13447133],[21.28213633,84.13447200],[21.28213650,84.13447283],[21.28213667,84.13447367],[21.28213683,84.13447417],[21.28213700,84.13447467],[21.28213700,84.13447500],[21.28213683,84.13447567],[21.28213650,84.13447600],[21.28213600,84.13447633],[21.28213500,84.13447683],[21.28213400,84.13447733],[21.28213317,84.13447767],[21.28213250,84.13447817],[21.28213217,84.13447850],[21.28213133,84.13447850],[21.28213033,84.13447867],[21.28212950,84.13447850],[21.28212900,84.13447783],[21.28212833,84.13447717],[21.28212750,84.13447633],[21.28212717,84.13447550],[21.28212683,84.13447450],[21.28212650,84.13447367],[21.28212617,84.13447317],[21.28212667,84.13447217],[21.28212700,84.13447133],[21.28212750,84.13447067],[21.28212800,84.13447033],[21.28212867,84.13446967],[21.28212900,84.13446933],[21.28212933,84.13446900],[21.28212950,84.13446867],[21.28212933,84.13446800],[21.28212883,84.13446783]]
