[[21.28060117,84.13465783],[21.28060100,84.13465750],[21.28060083,84.13465717],[21.28060100,84.13465667],[21.28060133,84.13465633],[21.28060133,84.13465617],[21.28060117,84.13465567],[21.28060100,84.13465533],[21.28060067,84.13465500],[21.28060017,84.13465483],[21.28059967,84.13465467],[21.28059933,84.13465467],[21.28059900,84.13465467],[21.28059883,84.13465417],[21.28059833,84.13465383],[21.28059783,84.13465333],[21.28059733,84.13465300],[21.28059700,84.13465283],[21.28059667,84.13465250],[21.28059633,84.13465217],[21.28059600,84.13465200],[21.28059567,84.13465183],[21.28059550,84.13465200],[21.28059517,84.13465250],[21.28059500,84.13465283],[21.28059533,84.13465333],[21.28059567,84.13465367],[21.28059733,84.13465167],[21.28059783,84.13465133],[21.28059717,84.13465033],[21.28059617,84.13464883],[21.28059500,84.13464767],[21.28059300,84.13464550],[21.28059100,84.13464350],[21.28058917,84.13464150],[21.28058667,84.13463900],[21.28058317,84.13463600],[21.28057933,84.13463283],[21.28057550,84.13462967],[21.28057150,84.13462750],[21.28057067,84.13462667],[21.28056983,84.13462550],[21.28056867,84.13462417],[21.28056733,84.13462267],[21.28056550,84.13462100],[21.28056500,84.13462000],[21.28056417,84.13461850],[21.28056317,84.13461733],[21.28056183,84.13461600],[21.28056033,84.13461517],[21.28056050,84.13461500],[21.28056050,84.13461467],[21.28056033,84.13461433],[21.28056000,84.13461417],[21.28056000,84.13461433],[21.28055950,84.13461450],[21.28055983,84.13461467],[21.28056000,84.13461500],[21.28056050,84.13461500],[21.28056083,84.13461500]]
[[21.28077400,84.13443683],[21.28077150,84.13443650],[21.28076967,84.13443617],[21.28076800,84.13443550],[21.28076617,84.13443517],[21.28076400,84.13443433],[21.28076250,84.13443417],[21.28076100,84.13443417],[21.28075950,84.13443400],[21.28075900,84.13443417],[21.28075867,84.13443433],[21.28075850,84.13443417],[21.28075817,84.13443417],[21.28075750,84.13443417],[21.28075733,84.13443467],[21.28075700,84.13443517],[21.28075600,84.13443517],[21.28075533,84.13443517],[21.28075450,84.13443517],[21.28075367,84.13443533],[21.28075283,84.13443550],[21.28075200,84.13443533],[21.28075167,84.13443567],[21.28075167,84.13443600],[21.28075133,84.13443600],[21.28075083,84.13443550],[21.28075067,84.13443517],[21.28074983,84.13443433],[21.28074950,84.13443350],[21.28074933,84.13443283],[21.28074933,84.13443200],[21.28074950,84.13443133],[21.28075017,84.13443150],[21.28075050,84.13443150],[21.28075117,84.13443167],[21.28075250,84.13443200],[21.28075350,84.13443150],[21.28075500,84.13443217],[21.28075633,84.13443283],[21.28075733,84.13443333],[21.28075833,84.13443367],[21.28075950,84.13443367],[21.28076050,84.13443417],[21.28076150,84.13443533],[21.28076267,84.13443650],[21.28076400,84.13443767],[21.28076517,84.13443883],[21.28076650,84.13444033],[21.28076783,84.13444183],[21.28076900,84.13444267],[21.28076983,84.13444350],[21.28077050,84.13444433],[21.28077133,84.13444500],[21.28077233,84.13444550],[21.28077367,84.13444617],[21.28077483,84.13444683],[21.28077583,84.13444733],[21.28077650,84.13444783],[21.28077733,84.13444783],[21.28077783,84.13444750]]
[[21.28077817,84.13444783],[21.28077867,84.13444867],[21.28077833,84.13444900],[21.28077800,84.13444933],[21.28077817,84.13444950],[21.28077833,84.13444950],[21.28077817,84.13444917],[21.28077817,84.13444867],[21.28077850,84.13444833],[21.28077833,84.13444767],[21.28077800,84.13444667],[21.28077767,84.13444617],[21.28077700,84.13444583],[21.28077650,84.13444517],[21.28077600,84.13444467],[21.28077550,84.13444383],[21.28077500,84.13444317],[21.28077400,84.13444250],[21.28077350,84.13444200],[21.28077300,84.13444150],[21.28077267,84.13444083],[21.28077283,84.13444067],[21.28077300,84.13444067],[21.28077317,84.13444067],[21.28077367,84.13444083],[21.28077383,84.13444100],[21.28077417,84.13444150],[21.28077400,84.13444200],[21.28077400,84.13444250],[21.28077383,84.13444300],[21.28077367,84.13444350],[21.28077350,84.13444367],[21.28077350,84.13444400],[21.28077367,84.13444417],[21.28077417,84.13444450],[21.28077483,84.13444467],[21.28077583,84.13444517],[21.28077700,84.13444550],[21.28077767,84.13444583],[21.28077833,84.13444617],[21.28077883,84.13444600],[21.28077933,84.13444600],[21.28078000,84.13444600],[21.28078067,84.13444633],[21.28078100,84.13444617],[21.28078183,84.13444650],[21.28078300,84.13444700],[21.28078417,84.13444750],[21.28078517,84.13444800],[21.28078650,84.13444833],[21.28078817,84.13444900],[21.28078933,84.13444900],[21.28079050,84.13444950],[21.28079167,84.13444983],[21.28079233,84.13444983],[21.28079250,84.13444950],[21.28079283,84.13444950],[21.28079300,84.13444967],[21.28079317,84.13444917],[21.28079267,84.13444933]]
[[21.28079133,84.13444867],[21.28079017,84.13444800],[21.28078983,84.13444750],[21.28078850,84.13444667],[21.28078750,84.13444550],[21.28078617,84.13444467],[21.28078517,84.13444433],[21.28078417,84.13444383],[21.28078283,84.13444333],[21.28078117,84.13444200],[21.28078017,84.13444167],[21.28077867,84.13444083],[21.28077767,84.13444067],[21.28077683,84.13444117],[21.28077567,84.13444150],[21.28077483,84.13444267],[21.28077383,84.13444350],[21.28077283,84.13444333],[21.28077233,84.13444433],[21.28077250,84.13444467],[21.28077233,84.13444417],[21.28077217,84.13444483],[21.28077217,84.13444550],[21.28077217,84.13444667],[21.28077217,84.13444700],[21.28077217,84.13444733],[21.28077217,84.13444717],[21.28077233,84.13444717],[21.28077267,84.13444800],[21.28077250,84.13444817],[21.28077250,84.13444817],[21.28077217,84.13444750],[21.28077217,84.13444717],[21.28077250,84.13444683],[21.28077283,84.13444617],[21.28077367,84.13444533],[21.28077417,84.13444433],[21.28077467,84.13444317],[21.28077500,84.13444033],[21.28077517,84.13443717],[21.28077517,84.13443433],[21.28077517,84.13443233],[21.28077533,84.13443050],[21.28077517,84.13442900],[21.28077467,84.13442750],[21.28077483,84.13442700],[21.28077517,84.13442667],[21.28077517,84.13442617],[21.28077467,84.13442550],[21.28077500,84.13442533],[21.28077550,84.13442483],[21.28077550,84.13442417],[21.28077583,84.13442367],[21.28077650,84.13442367],[21.28077683,84.13442367],[21.28077700,84.13442400],[21.28077733,84.13442450],[21.28077717,84.13442500],[21.28077667,84.13442633],[21.28077683,84.13442767]]
[[21.28079133,84.13444867],[21.28079017,84.13444800],[21.28078983,84.13444750],[21.28078850,84.13444667],[21.28078750,84.13444550],[21.28078617,84.13444467],[21.28078517,84.13444433],[21.28078417,84.13444383],[21.28078283,84.13444333],[21.28078117,84.13444200],[21.28078017,84.13444167],[21.28077867,84.13444083],[21.28077767,84.13444067],[21.28077683,84.13444117],[21.28077567,84.13444150],[21.28077483,84.13444267],[21.28077383,84.13444350],[21.28077283,84.13444333],[21.28077233,84.13444433],[21.28077250,84.13444467],[21.28077233,84.13444417],[21.28077217,84.13444483],[21.28077217,84.13444550],[21.28077217,84.13444667],[21.28077217,84.13444700],[21.28077217,84.13444733],[21.28077217,84.13444717],[21.28077233,84.13444717],[21.28077267,84.13444800],[21.28077250,84.13444817],[21.28077250,84.13444817],[21.28077217,84.13444750],[21.28077217,84.13444717],[21.28077250,84.13444683],[21.28077283,84.13444617],[21.28077367,84.13444533],[21.28077417,84.13444433],[21.28077467,84.13444317],[21.28077500,84.13444033],[21.28077517,84.13443717],[21.28077517,84.13443433],[21.28077517,84.13443233],[21.28077533,84.13443050],[21.28077517,84.13442900],[21.28077467,84.13442750],[21.28077483,84.13442700],[21.28077517,84.13442667],[21.28077517,84.13442617],[21.28077467,84.13442550],[21.28077500,84.13442533],[21.28077550,84.13442483],[21.28077550,84.13442417],[21.28077583,84.13442367],[21.28077650,84.13442367],[21.28077683,84.13442367],[21.28077700,84.13442400],[21.28077733,84.13442450],[21.28077717,84.13442500],[21.28077667,84.13442633],[21.28077683,84.13442767]]
[[21.28077750,84.13442900],[21.28077683,84.13443183],[21.28077717,84.13443483],[21.28077600,84.13443933],[21.28077633,84.13444133],[21.28077633,84.13444450],[21.28077733,84.13444783],[21.28078150,84.13445233],[21.28078533,84.13445517],[21.28078917,21.07[21.28079300,84.13446083],[21.28079667,84.13446333],[21.28080250,84.13446667],[21.28080700,84.13446900],[21.28081050,84.13447117],[21.28081250,84.13447200],[21.28081383,84.13447250],[21.28081433,84.13447283],[21.28081533,84.13447367],[21.28081567,84.13447400],[21.28081633,84.13447467],[21.28081600,84.13447467],[21.28081567,84.13447500],[21.28081500,84.13447483],[21.28081467,84.13447483],[21.28081367,84.13447450],[21.28081267,84.13447433],[21.28081167,84.13447433],[21.28080983,84.13447433],[21.28080833,84.13447400],[21.28080733,84.13447367],[21.28080517,84.13447350],[21.28080267,84.13447317],[21.28079883,84.13447300],[21.28079467,84.13447250],[21.28079150,84.13447233],[21.28078800,84.13447250],[21.28078550,84.13447250],[21.28078400,84.13447250],[21.28078217,84.13447250],[21.28077933,84.13447267],[21.28077433,84.13447267],[21.28077033,84.13447283],[21.28076717,84.13447283],[21.28076583,84.13447300],[21.28076317,84.13447300],[21.28076100,84.13447317],[21.28075867,84.13447317],[21.28075767,84.13447350],[21.28075667,84.13447350],[21.28075583,84.13447350],[21.28075467,84.13447317],[21.28075350,84.13447317],[21.28075233,84.13447300],[21.28075100,84.13447283],[21.28074933,84.13447267],[21.28074833,84.13447250],[21.28074767,84.13447233],[21.28074700,84.13447233],[21.28074650,84.13447267]]
[[21.28074533,84.13447283],[21.28074433,84.13447317],[21.28074283,84.13447317],[21.28074067,84.13447383],[21.28073883,84.13447467],[21.28073783,84.13447583],[21.28073667,84.13447667],[21.28073517,84.13447717],[21.28073317,84.13447750],[21.28073250,84.13447833],[21.28073133,84.13447867],[21.28073067,84.13447917],[21.28073033,84.13448000],[21.28072967,84.13448033],[21.28072967,84.13448050],[21.28072950,84.13448050],[21.28072983,84.13448050],[21.28072967,84.13447983],[21.28072800,84.13447883],[21.28072733,84.13447783],[21.28072650,84.13447683],[21.28072567,84.13447600],[21.28072583,84.13447583],[21.28072550,84.13447550],[21.28072550,84.13447550],[21.28072483,84.13447517],[21.28072417,84.13447500],[21.28072333,84.13447483],[21.28072283,84.13447483],[21.28072183,84.13447467],[21.28072133,84.13447450],[21.28072067,84.13447450],[21.28072017,84.13447417],[21.28072000,84.13447383],[21.28071967,84.13447350],[21.28071933,84.13447333],[21.28071867,84.13447300],[21.28071817,84.13447283],[21.28071733,84.13447250],[21.28071650,84.13447183],[21.28071583,84.13447067],[21.28071583,84.13447000],[21.28071567,84.13446900],[21.28071533,84.13446783],[21.28071500,84.13446683],[21.28071483,84.13446550],[21.28071450,84.13446400],[21.28071467,84.13446267],[21.28071450,84.13446133],[21.28071433,84.13445983],[21.28071467,84.13445867],[21.28071483,84.13445700],[21.28071467,84.13445467],[21.28071433,84.13445283],[21.28071483,84.13445133],[21.28071533,84.13445000],[21.28071583,84.13444850],[21.28071683,84.13444750],[21.28071767,84.13444650],[21.28071800,84.13444483]]
[[21.28071867,84.13444317],[21.28071900,84.13444150],[21.28072033,84.13444050],[21.28072133,84.13443950],[21.28072133,84.13443783],[21.28072167,84.13443617],[21.28072217,84.13443500],[21.28072283,84.13443367],[21.28072317,84.13443300],[21.28072367,84.13443233],[21.28072433,84.13443167],[21.28072450,84.13443100],[21.28072450,84.13443033],[21.28072500,84.13442950],[21.28072550,84.13442900],[21.28072633,84.13442817],[21.28072667,84.13442733],[21.28072683,84.13442617],[21.28072750,84.13442567],[21.28072833,84.13442500],[21.28072850,84.13442433],[21.28072883,84.13442383],[21.28072900,84.13442267],[21.28073000,84.13442167],[21.28073067,84.13442083],[21.28073183,84.13441967],[21.28073217,84.13441850],[21.28073283,84.13441700],[21.28073300,84.13441583],[21.28073283,84.13441483],[21.28073300,84.13441367],[21.28073333,84.13441250],[21.28073333,84.13441150],[21.28073333,84.13441033],[21.28073367,84.13440950],[21.28073350,84.13440817],[21.28073300,84.13440767],[21.28073267,84.13440717],[21.28073233,84.13440633],[21.28073183,84.13440567],[21.28073133,84.13440517],[21.28072983,84.13440467],[21.28072917,84.13440417],[21.28072850,84.13440350],[21.28072683,84.13440267],[21.28072417,84.13440167],[21.28072167,84.13440100],[21.28071900,84.13439950],[21.28071633,84.13439817],[21.28071450,84.13439700],[21.28071333,84.13439583],[21.28071150,84.13439450],[21.28071100,84.13439350],[21.28071000,84.13439317],[21.28070883,84.13439233],[21.28070717,84.13439167],[21.28070583,84.13439117],[21.28070467,84.13439150],[21.28070417,84.13439083],[21.28070250,84.13438983]]
[[21.28070050,84.13438917],[21.28069850,84.13438833],[21.28069667,84.13438783],[21.28069483,84.13438733],[21.28069350,84.13438667],[21.28069250,84.13438667],[21.28069133,84.13438700],[21.28069000,84.13438767],[21.28068967,84.13438833],[21.28068967,84.13438933],[21.28068917,84.13439017],[21.28068917,84.13439117],[21.28068933,84.13439233],[21.28068933,84.13439350],[21.28068983,84.13439517],[21.28069050,84.13439667],[21.28069050,84.13439800],[21.28069067,84.13439900],[21.28069050,84.13439933],[21.28069033,84.13439983],[21.28069050,84.13440017],[21.28069050,84.13440033],[21.28069033,84.13440000],[21.28069000,84.13439983],[21.28068967,84.13439933],[21.28068917,84.13439867],[21.28068917,84.13439833],[21.28068967,84.13439783],[21.28068967,84.13439700],[21.28069000,84.13439650],[21.28069033,84.13439617],[21.28069117,84.13439567],[21.28069133,84.13439517],[21.28069183,84.13439483],[21.28069200,84.13439433],[21.28069250,84.13439400],[21.28069317,84.13439367],[21.28069450,84.13439283],[21.28069600,84.13439217],[21.28069717,84.13439133],[21.28069850,84.13439050],[21.28069950,84.13438983],[21.28070083,84.13438867],[21.28070150,84.13438767],[21.28070217,84.13438733],[21.28070250,84.13438650],[21.28070283,84.13438583],[21.28070283,84.13438533],[21.28070267,84.13438467],[21.28070250,84.13438450],[21.28070217,84.13438467],[21.28070217,84.13438433],[21.28070217,84.13438417],[21.28070233,84.13438417],[21.28070233,84.13438383],[21.28070217,84.13438367],[21.28070250,84.13438400],[21.28070250,84.13438467],[21.28070300,84.13438517],[21.28070333,84.13438567]]
[[21.28183650,84.13407733],[21.28183717,84.13407717],[21.28183817,84.13407717],[21.28183883,84.13407733],[21.28183917,84.13407750],[21.28183917,84.13407750],[21.28183900,84.13407733],[21.28183867,84.13407733],[21.28183850,84.13407717],[21.28183817,84.13407733],[21.28183850,84.13407700],[21.28183933,84.13407633],[21.28184017,84.13407600],[21.28184117,84.13407633],[21.28184217,84.13407683],[21.28184300,84.13407767],[21.28184400,84.13407850],[21.28184467,84.13407933],[21.28184533,84.13408017],[21.28184600,84.13408083],[21.28184650,84.13408133],[21.28184717,84.13408167],[21.28184800,84.13408167],[21.28184883,84.13408167],[21.28184967,84.13408133],[21.28185033,84.13408100],[21.28185117,84.13408083],[21.28185150,84.13408100],[21.28185183,84.13408133],[21.28185200,84.13408167],[21.28185233,84.13408233],[21.28185233,84.13408283],[21.28185250,84.13408317],[21.28185267,84.13408350],[21.28185333,84.13408317],[21.28185400,84.13408267],[21.28185483,84.13408200],[21.28185583,84.13408133],[21.28185667,84.13408033],[21.28185700,84.13407983],[21.28185733,84.13407933],[21.28185750,84.13407900],[21.28185767,84.13407883],[21.28185767,84.13407833],[21.28185800,84.13407783],[21.28185800,84.13407717],[21.28185817,84.13407633],[21.28185850,84.13407550],[21.28185867,84.13407450],[21.28185883,84.13407383],[21.28185917,84.13407317],[21.28185933,84.13407267],[21.28185950,84.13407233],[21.28185967,84.13407217],[21.28185950,84.13407217],[21.28185950,84.13407200],[21.28185950,84.13407167],[21.28185933,84.13407167],[21.28185917,84.13407183],[21.28185917,84.13407200]]
[[21.28185883,84.13407233],[21.28185883,84.13407250],[21.28185867,84.13407267],[21.28185833,84.13407300],[21.28185800,84.13407333],[21.28185767,84.13407383],[21.28185750,84.13407417],[21.28185733,84.13407450],[21.28185717,84.13407467],[21.28185717,84.13407450],[21.28185700,84.13407450],[21.28185683,84.13407467],[21.28185650,84.13407500],[21.28185617,84.13407517],[21.28185583,84.13407517],[21.28185550,84.13407533],[21.28185517,84.13407550],[21.28185483,84.13407567],[21.28185450,84.13407583],[21.28185433,84.13407617],[21.28185417,84.13407667],[21.28185417,84.13407717],[21.28185383,84.13407733],[21.28185367,84.13407733],[21.28185383,84.13407733],[21.28185383,84.13407700],[21.28185450,84.13407717],[21.28185533,84.13407750],[21.28185583,84.13407800],[21.28185667,84.13407850],[21.28185733,84.13407883],[21.28185783,84.13407933],[21.28185800,84.13407933],[21.28185833,84.13407967],[21.28185850,84.13407967],[21.28185867,84.13407967],[21.28185850,84.13407950],[21.28185850,84.13407933],[21.28185867,84.13407933],[21.28185883,84.13407933],[21.28185883,84.13407950],[21.28185867,84.13407983],[21.28185883,84.13408000],[21.28185883,84.13407983],[21.28185867,84.13407967],[21.28185867,84.13407967],[21.28185833,84.13407983],[21.28185783,84.13408017],[21.28185750,84.13408033],[21.28185667,84.13408100],[21.28185567,84.13408133],[21.28185517,84.13408150],[21.28185483,84.13408200],[21.28185433,84.13408233],[21.28185383,84.13408250],[21.28185350,84.13408217],[21.28185317,84.13408183],[21.28185317,84.13408150],[21.28185317,84.13408100],[21.28185300,84.13408067]]
[[21.03[21.28184083,84.13406683],[21.28183967,84.13406800],[21.28183850,84.13406883],[21.28183750,84.13406917],[21.28183667,84.13406967],[21.28183583,84.13407000],[21.28183500,84.13407017],[21.28183450,84.13407017],[21.28183383,84.13407000],[21.28183333,84.13407033],[21.28183267,84.13407017],[21.28183217,84.13407017],[21.28183167,84.13407033],[21.28183133,84.13407000],[21.28183100,84.13406983],[21.28183083,84.13406950],[21.28183067,84.13406917],[21.28183067,84.13406917],[21.28183050,84.13406933],[21.28183067,84.13406900],[21.28183100,84.13406867],[21.28183133,84.13406850],[21.28183150,84.13406833],[21.28183167,84.13406783],[21.28183183,84.13406717],[21.28183200,84.13406650],[21.28183200,84.13406600],[21.28183233,84.13406517],[21.28183283,84.13406433],[21.28183333,84.13406367],[21.28183383,84.13406267],[21.28183450,84.13406150],[21.28183533,84.13406067],[21.28183617,84.13405967],[21.28183683,84.13405867],[21.28183733,84.13405800],[21.28183817,84.13405717],[21.28183900,84.13405667],[21.28183967,84.13405650],[21.28184033,84.13405617],[21.28184100,84.13405600],[21.28184167,84.13405567],[21.28184217,84.13405533],[21.28184283,84.13405500],[21.28184317,84.13405533],[21.28184333,84.13405600],[21.28184383,84.13405633],[21.28184400,84.13405683],[21.28184450,84.13405733],[21.28184483,84.13405817],[21.28184517,84.13405917],[21.28184583,84.13406000],[21.28184617,84.13406150],[21.28184650,84.13406317],[21.28184700,84.13406450],[21.28184733,84.13406583],[21.28184667,84.13406800],[21.28184600,84.13407017],[21.28184583,84.13407167]]
[[21.28185367,84.13410950],[21.28185300,84.13410833],[21.28185250,84.13410783],[21.28185267,84.13410750],[21.28185283,84.13410717],[21.28185150,84.13410617],[21.28185017,84.13410633],[21.28184850,84.13410600],[21.28184733,84.13410517],[21.28184617,84.13410500],[21.28184483,84.13410417],[21.28184350,84.13410333],[21.28184283,84.13410267],[21.28184233,84.13410183],[21.28184167,84.13410067],[21.28184117,84.13409950],[21.28184083,84.13409883],[21.28184033,84.13409800],[21.28184000,84.13409717],[21.28183983,84.13409583],[21.28183967,84.13409467],[21.28183967,84.13409350],[21.28183967,84.13409233],[21.28183967,84.13409133],[21.28183983,84.13409033],[21.28183967,84.13408950],[21.28183967,84.13408817],[21.28183967,84.13408717],[21.28183983,84.13408650],[21.28183933,84.13408500],[21.28183917,84.13408350],[21.28183867,84.13408217],[21.28183817,84.13408100],[21.28183767,84.13408017],[21.28183717,84.13407933],[21.28183683,84.13407833],[21.28183650,84.13407750],[21.28183633,84.13407617],[21.28183617,84.13407467],[21.28183600,84.13407317],[21.28183633,84.13407150],[21.28183650,84.13407000],[21.28183633,84.13406817],[21.28183633,84.13406650],[21.28183650,84.13406517],[21.28183650,84.13406383],[21.28183650,84.13406250],[21.28183650,84.13406100],[21.28183650,84.13405933],[21.28183683,84.13405767],[21.28183683,84.13405650],[21.28183700,84.13405600],[21.28183783,84.13405483],[21.28183833,84.13405350],[21.28183917,84.13405233],[21.28184017,84.13405200],[21.28184050,84.13405233],[21.28183983,84.13405383],[21.28184017,84.13405483],[21.28184033,84.13405533]]
[[21.28183933,84.13405683],[21.28183833,84.13405817],[21.28183750,84.13405917],[21.28183683,84.13405967],[21.28183633,84.13406000],[21.28183583,84.13406050],[21.28183550,84.13406083],[21.28183583,84.13406067],[21.28183650,84.13405933],[21.28183683,84.13405783],[21.28183683,84.13405700],[21.28183700,84.13405650],[21.28183717,84.13405567],[21.28183717,84.13405450],[21.28183733,84.13405333],[21.28183800,84.13405217],[21.28183883,84.13405050],[21.28183933,84.13404950],[21.28183967,84.13404850],[21.28184017,84.13404767],[21.28184083,84.13404667],[21.28184150,84.13404583],[21.28184200,84.13404550],[21.28184250,84.13404500],[21.28184283,84.13404467],[21.28184333,84.13404483],[21.28184383,84.13404450],[21.28184417,84.13404383],[21.28184483,84.13404283],[21.28184550,84.13404167],[21.28184567,84.13404067],[21.28184633,84.13403983],[21.28184700,84.13403917],[21.28184750,84.13403850],[21.28184833,84.13403767],[21.28184900,84.13403683],[21.28184850,84.13403683],[21.28184800,84.13403683],[21.28184783,84.13403683],[21.28184750,84.13403700],[21.28184683,84.13403733],[21.28184650,84.13403783],[21.28184600,84.13403800],[21.28184617,84.13403817],[21.28184650,84.13403817],[21.28184667,84.13403817],[21.28184567,84.13403900],[21.28184433,84.13404000],[21.28184350,84.13404067],[21.28184283,84.13404083],[21.28184267,84.13404083],[21.28184250,84.13404067],[21.28184217,84.13404117],[21.28184200,84.13404067],[21.28184167,84.13404117],[21.28184117,84.13404217],[21.28184050,84.13404300],[21.28184017,84.13404383],[21.28184100,84.13404300],[21.28184133,84.13404250]]
[[21.28183933,84.13405683],[21.28183833,84.13405817],[21.28183750,84.13405917],[21.28183683,84.13405967],[21.28183633,84.13406000],[21.28183583,84.13406050],[21.28183550,84.13406083],[21.28183583,84.13406067],[21.28183650,84.13405933],[21.28183683,84.13405783],[21.28183683,84.13405700],[21.28183700,84.13405650],[21.28183717,84.13405567],[21.28183717,84.13405450],[21.28183733,84.13405333],[21.28183800,84.13405217],[21.28183883,84.13405050],[21.28183933,84.13404950],[21.28183967,84.13404850],[21.28184017,84.13404767],[21.28184083,84.13404667],[21.28184150,84.13404583],[21.28184200,84.13404550],[21.28184250,84.13404500],[21.28184283,84.13404467],[21.28184333,84.13404483],[21.28184383,84.13404450],[21.28184417,84.13404383],[21.28184483,84.13404283],[21.28184550,84.13404167],[21.28184567,84.13404067],[21.28184633,84.13403983],[21.28184700,84.13403917],[21.28184750,84.13403850],[21.28184833,84.13403767],[21.28184900,84.13403683],[21.28184850,84.13403683],[21.28184800,84.13403683],[21.28184783,84.13403683],[21.28184750,84.13403700],[21.28184683,84.13403733],[21.28184650,84.13403783],[21.28184600,84.13403800],[21.28184617,84.13403817],[21.28184650,84.13403817],[21.28184667,84.13403817],[21.28184567,84.13403900],[21.28184433,84.13404000],[21.28184350,84.13404067],[21.28184283,84.13404083],[21.28184267,84.13404083],[21.28184250,84.13404067],[21.28184217,84.13404117],[21.28184200,84.13404067],[21.28184167,84.13404117],[21.28184117,84.13404217],[21.28184050,84.13404300],[21.28184017,84.13404383],[21.28184100,84.13404300],[21.28184133,84.13404250]]
[[21.28184100,84.13404233],[21.28184100,84.13404233],[21.28184000,84.13404267],[21.28183833,84.13404267],[21.28183617,84.13404283],[21.28183483,84.13404333],[21.28183300,84.13404400],[21.28183150,84.13404483],[21.28183017,84.13404583],[0.00000000,0.00000000],[21.28182867,84.13404683],[21.28182817,84.13404717],[21.28182850,84.13404733],[21.28182933,84.13404717],[21.28183050,84.13404717],[21.28183150,84.13404717],[21.28183267,84.13404700],[21.28183350,84.13404683],[21.28183450,84.13404683],[21.28183550,84.13404683],[21.28183633,84.13404667],[21.28183700,84.13404650],[21.28183767,84.13404650],[21.28183750,84.13404667],[21.28183733,84.13404700],[21.28183733,84.13404733],[21.28183767,84.13404750],[21.28183783,84.13404800],[21.28183850,84.13404783],[21.28183933,84.13404783],[21.28184033,84.13404783],[21.28184150,84.13404767],[21.28184250,84.13404817],[21.28184300,84.13404883],[21.28184350,84.13404950],[21.28184400,84.13405000],[21.28184417,84.13405083],[21.28184400,84.13405183],[21.28184383,84.13405250],[21.28184367,84.13405317],[21.28184383,84.13405350],[21.28184383,84.13405400],[21.28184350,84.13405433],[21.28184350,84.13405467],[21.28184333,84.13405467],[21.28184333,84.13405467],[21.28184333,84.13405500],[21.28184333,84.13405533],[21.28184317,84.13405600],[21.28184317,84.13405683],[21.28184317,84.13405733],[21.28184367,84.13405700],[21.28184433,84.13405617],[21.28184617,84.13405383],[21.28184767,84.13405183],[21.28184900,84.13405033],[21.28185033,84.13404917],[21.28185133,84.13404800],[21.28185250,84.13404683],[21.28185350,84.13404583]]
[[21.28185433,84.13404467],[21.28185450,84.13404367],[21.28185450,84.13404300],[21.28185367,84.13404300],[21.28185283,84.13404317],[21.28185150,84.13404383],[21.28184967,84.13404483],[21.28184817,84.13404567],[21.28184583,84.13404650],[21.28184500,84.13404717],[21.28184417,84.13404783],[21.28184233,84.13404883],[21.28184100,84.13404967],[21.28183967,84.13405033],[21.28183850,84.13405100],[21.28183750,84.13405150],[21.28183700,84.13405183],[21.28183633,84.13405200],[21.28183600,84.13405233],[21.28183600,84.13405217],[21.28183617,84.13405217],[21.28183583,84.13405250],[21.28183517,84.13405283],[21.28183417,84.13405367],[21.28183333,84.13405417],[21.28183217,84.13405467],[21.28183150,84.13405483],[21.28183067,84.13405517],[21.28183033,84.13405533],[21.28183017,84.13405517],[21.28183017,84.13405450],[21.28183033,84.13405433],[21.28183050,84.13405400],[21.28183050,84.13405383],[21.28183067,84.13405367],[21.28183050,84.13405367],[21.28183000,84.13405383],[21.28182967,84.13405367],[21.28182950,84.13405300],[21.28182967,84.13405217],[21.28182983,84.13405150],[21.28182967,84.13405117],[21.28182950,84.13405100],[21.28182933,84.13405033],[21.28182917,84.13405033],[21.28182867,84.13405033],[21.28182817,84.13405083],[21.28182783,84.13405117],[21.28182733,84.13405167],[21.28182717,84.13405200],[21.28182700,84.13405200],[21.28182700,84.13405200],[21.28182700,84.13405217],[21.28182733,84.13405183],[21.28182767,84.13405133],[21.28182767,84.13405083],[21.28182800,84.13405000],[21.28182817,84.13404983],[21.28182783,84.13405017],[21.28182733,84.13405100]]
[[21.28182717,84.13408383],[21.28182567,84.13408467],[21.28182417,84.13408567],[21.28182350,84.13408667],[21.28182300,84.13408800],[21.28182250,84.13408867],[21.28182167,84.13408983],[21.28182083,84.13409033],[21.28181983,84.13409067],[21.28181950,84.13409117],[21.28181933,84.13409200],[21.28181933,84.13409267],[21.28182000,84.13409300],[21.28182050,84.13409300],[21.28182067,84.13409300],[21.28182150,84.13409283],[21.28182217,84.13409233],[21.28182300,84.13409183],[21.28182350,84.13409117],[21.28182417,84.13409017],[21.28182517,84.13408900],[21.28182617,84.13408783],[21.28182733,84.13408667],[21.28182800,84.13408550],[21.28182850,84.13408450],[21.28182900,84.13408383],[21.28182950,84.13408333],[21.28183033,84.13408267],[21.28183117,84.13408167],[21.28183217,84.13408067],[21.28183300,84.13407950],[21.28183400,84.13407850],[21.28183500,84.13407717],[21.28183600,84.13407583],[21.28183650,84.13407467],[21.28183717,84.13407350],[21.28183783,84.13407233],[21.28183833,84.13407100],[21.28183917,84.13406950],[21.28183950,84.13406833],[21.28184033,84.13406667],[21.28184100,84.13406500],[21.28184133,84.13406317],[21.28184133,84.13406150],[21.28184117,84.13405983],[21.28184083,84.13405817],[21.28184033,84.13405700],[21.28183967,84.13405583],[21.28183917,84.13405467],[21.28183717,84.13405317],[21.28183583,84.13405200],[21.28183483,84.13405067],[21.28183467,84.13404950],[21.28183433,84.13404867],[21.28183433,84.13404783],[21.28183450,84.13404717],[21.28183483,84.13404683],[21.28183500,84.13404667],[21.28183550,84.13404567],[21.28183617,84.13404483]]