Area,Perimeter,Radius,Label
173,36.7,7.4207,Stage 1
184,37.4,7.65303,Stage 1
1248,128.83,19.931,Stage 1
990.6,116.4,17.7,Stage 2
876,104,16.7,Stage 2
389,79.5,11.127,Stage 2
678.8,92,14.6,Stage 2
1152,127.3,19.14,Stage 2
1478,138.8,21.69,Stage 2
462.5,81.5,12.13,Stage 2
748.4,91.7,15.43,Stage 2
517.6,83.4,12.8,Stage 2
1278,130,20.2,Stage 2
1587,142.9,22.5,Stage 2
641,88.8,14.2,Stage 2
413.8,80.6,11.47,Stage 2
619,88.2,14,Stage 2
789,96,15.8,Stage 2
741,94.3,15.3,Stage 2
753,94.6,15.48,Stage 2
762,94.8,15.57,Stage 2
684,87.12,14.7,Stage 2
624,87.3,14.1,Stage 2
693,88.43,14.8,Stage 2
671,88.8,14.6,Stage 2
421,80.1,11.57,Stage 2
458,82.3,12.1,Stage 2
463,82.6,12.13,Stage 2
479,83,12.3,Stage 2
123,38.5,6.25,Stage 1
159,40.14,7.11,Stage 1
147,39.1,6.8,Stage 1
142.3,39.3,6.7,Stage 1
154,40.1,7,Stage 1
156,40.1,7.04,Stage 1
132,38.7,6.48,Stage 1
148,39,6.86,Stage 1
164,42.4,7.22,Stage 1
163,42,7.2,Stage 1
178,43.8,7.52,Stage 1
187,43.9,7.71,Stage 1
194.5,44,7.86,Stage 1
220,45.6,8.36,Stage 1
274,46.4,9.34,Stage 1
236,45.8,8.66,Stage 1
258,45.6,9.06,Stage 1
247,45.64,8.86,Stage 1
263,46,9.15,Stage 1
244,45.2,8.81,Stage 1
306,47.3,9.87,Stage 1
337,48.2,10.35,Stage 1
386,49,11.08,Stage 1
374,48.7,10.9,Stage 1
348,48.2,10.5,Stage 1
357,48.6,10.6,Stage 1
199,38.4,7.9588,Stage 1
205,49.431,8.078,Stage 1
213,50.01,8.2341,Stage 1
216,64.533,8.2919,Stage 2
226,48.5,8.48162,Stage 2
238,49.4,8.7038,Stage 2
241,49.6,8.7585,Stage 2
243,52.458,8.7948,Stage 2
254,55.634,8.9917,Stage 2
255,49.74,9.0093,Stage 2
264,63.234,9.167,Stage 2
264,50.45,9.1669,Stage 2
278,54.5,9.4069,Stage 2
296,60.422,9.7067,Stage 2
312,61.2,9.9655,Stage 2
326,62.3,10.186,Stage 2
1245,240.6,19.907,Stage 3
1260,245.4,20.026,Stage 3
1350,264,20.729,Stage 3
1377,273,20.935,Stage 3
1387,274.55,21.012,Stage 3
1394,277.436,21.0647,Stage 3
1423,282.36,21.2827,Stage 3
1455,281.6,21.5207,Stage 3
1476,287.4,21.6754,Stage 3
1545,289.43,22.176,Stage 3
1563,291.4,22.305,Stage 3
1589,291.1,22.4898,Stage 3
1623,293.41,22.729,Stage 3
1675,293.6,23.0904,Stage 3
1811,302.1,24.0095,Stage 3
1836,302.6,24.1747,Stage 3
1845,303.1,24.2338,Stage 3
1969,236.5,25.035,Stage 3
