Area,Perimeter,Radius,Density,Label1,Label2
1679,149.47,23.118,82,T2,M
638,93.561,14.251,138,T2,M
348,63.97,10.525,46,T1,M
190,46.09,7.7768,99,T1,M
296,60.422,9.7067,72,T3,M
105,34.28,5.7812,41,T3,M
1387,274.55,21.012,54,T3,M
264,63.234,9.167,126,T3,M
861,102.9,16.555,65,T2,M
307,61.184,9.8854,107,T2,M
624,88.4,14.093,31,T2,M
220,57.693,8.3683,14,T3,B
205,49.431,8.078,152,T3,M
1969,236.5,25.035,43,T3,M
97,34.809,5.5566,256,T3,B
143,45.999,6.7467,168,T3,B
254,55.634,8.9917,54,T3,M
213,50.01,8.2341,39,T3,M
590,92.32,13.704,139,T2,M
289,58.52,9.5912,116,T1,M
172,43.832,7.3993,64,T1,M
216,64.533,8.2919,128,T3,M
243,52.458,8.7948,71,T3,M
1248,128.83,19.931,162,T1,M
